assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
70564761,16084456,Chorthippus parnon,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70565847,16084479,Chorthippus pulloides,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70565854,16084530,Chorthippus sangiorgii,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70565872,16084594,Chorthippus willemsei,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70565872,16084594,Chorthippus willemsei,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566026,16084625,Oedipoda venusta,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566490,16084417,Oropodisma kyllinii,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566490,16084417,Oropodisma kyllinii,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566509,16084623,Oropodisma lagrecai,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566509,16084623,Oropodisma lagrecai,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566548,16084459,Oropodisma macedonica,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566548,16084459,Oropodisma macedonica,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566548,16084459,Oropodisma macedonica,6.1,Recreational activities,1.1,Ecosystem conversion,,,,Minority (<50%),Unknown,,Ongoing,
70566636,16084516,Oropodisma parnassica,1.3,Tourism & recreation areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Unknown,,Ongoing,
70566636,16084516,Oropodisma parnassica,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566636,16084516,Oropodisma parnassica,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566636,16084516,Oropodisma parnassica,4.1,Roads & railroads,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
70566653,16084561,Oropodisma taygetosi,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566653,16084561,Oropodisma taygetosi,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566762,16084584,Oropodisma tymphrestosi,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70566762,16084584,Oropodisma tymphrestosi,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Minority (<50%),Unknown,,Ongoing,
70566762,16084584,Oropodisma tymphrestosi,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
70566900,16084362,Peripodisma tymphii,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
70567174,16084473,Pezotettix cypria,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70567174,16084473,Pezotettix cypria,2.1.2,Small-holder farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70567218,16084574,Pezotettix lagoi,7.1.3,Trend Unknown/Unrecorded,1.1|2.1,Ecosystem conversion|Species mortality,,,,Majority (50-90%),Unknown,,Ongoing,
70567366,16084627,Stenobothrus clavatus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70567366,16084627,Stenobothrus clavatus,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70567366,16084627,Stenobothrus clavatus,3.2,Mining & quarrying,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,"Past, Likely to Return",
70567558,16084373,Xerohippus azami,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Unknown,,Ongoing,
70567597,16084394,Xerohippus cyprius,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70567631,16084366,Xerohippus sinuosus,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70567692,16084408,Xerohippus solerii,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70567873,68439626,Modicogryllus cyprius,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70567873,68439626,Modicogryllus cyprius,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70567873,68439626,Modicogryllus cyprius,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
70567952,68380920,Gryllotalpa krimbasi,7.2.11,Dams (size unknown),1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
70567952,68380920,Gryllotalpa krimbasi,7.2.8,Abstraction of ground water (unknown use),1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70567952,68380920,Gryllotalpa krimbasi,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70568039,44698010,Glyphanus obtusus,1.1,Housing & urban areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
70568039,44698010,Glyphanus obtusus,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
70568039,44698010,Glyphanus obtusus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70568360,68380404,Glyphotmethis heldreichi,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70568360,68380404,Glyphotmethis heldreichi,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70568360,68380404,Glyphotmethis heldreichi,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
70568399,68444760,Orchamus gracilis,7.1.3,Trend Unknown/Unrecorded,1.1|2.1,Ecosystem conversion|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70568399,68444760,Orchamus gracilis,3.3,Renewable energy,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70571529,68444850,Orchamus raulinii,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70572787,17181617,Isophya lemnotica,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Unknown,
70572787,17181617,Isophya lemnotica,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
70572787,17181617,Isophya lemnotica,11.2,Droughts,1.2,Ecosystem degradation,,,,Whole (>90%),Unknown,,Unknown,
70572787,17181617,Isophya lemnotica,11.1,Habitat shifting & alteration,1.1,Ecosystem conversion,,,,Whole (>90%),Unknown,,Unknown,
70575455,68399176,Isophya mavromoustakisi,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Unknown,,Ongoing,
70575455,68399176,Isophya mavromoustakisi,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70575455,68399176,Isophya mavromoustakisi,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70575455,68399176,Isophya mavromoustakisi,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70576636,64869596,Isophya thracica,1.2,Commercial & industrial areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Unknown,Rapid Declines,,Ongoing,
70576636,64869596,Isophya thracica,2.1.4,Scale Unknown/Unrecorded,1.1|2.1,Ecosystem conversion|Species mortality,,,,Unknown,Unknown,,Unknown,
70576978,64869701,Isophya tosevski,2.1.1,Shifting agriculture,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70576978,64869701,Isophya tosevski,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70576978,64869701,Isophya tosevski,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70576978,64869701,Isophya tosevski,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70577245,17181748,Leptophyes lisae,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70577245,17181748,Leptophyes lisae,7.2.8,Abstraction of ground water (unknown use),1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70577990,17181859,Metaplastes oertzeni,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70577990,17181859,Metaplastes oertzeni,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),,,Ongoing,
70578251,17181896,Poecilimon aegaeus,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70578251,17181896,Poecilimon aegaeus,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Unknown,,"Past, Likely to Return",
70578251,17181896,Poecilimon aegaeus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70578251,17181896,Poecilimon aegaeus,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Minority (<50%),Unknown,,Ongoing,
70580066,17181947,Poecilimon cretensis,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70580066,17181947,Poecilimon cretensis,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70583263,17181974,Poecilimon gerlindae,2.1.2,Small-holder farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Unknown,,Ongoing,
70583263,17181974,Poecilimon gerlindae,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Unknown,,Ongoing,
70584324,17181977,Poecilimon gracilioides,2.3.3,"Agro-industry grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
70584324,17181977,Poecilimon gracilioides,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
70588026,45466621,Poecilimon nobilis,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70588026,45466621,Poecilimon nobilis,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70588894,45466779,Poecilimon paros,1.3,Tourism & recreation areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
70588894,45466779,Poecilimon paros,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70588894,45466779,Poecilimon paros,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70589222,68458962,Poecilimon propinquus,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70589222,68458962,Poecilimon propinquus,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
70589222,68458962,Poecilimon propinquus,1.1,Housing & urban areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70590078,45466695,Poecilimon soulion,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Future,
70590078,45466695,Poecilimon soulion,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70590078,45466695,Poecilimon soulion,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70591713,68459242,Poecilimon thessalicus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70591713,68459242,Poecilimon thessalicus,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70592575,68459544,Poecilimon veluchianus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70592575,68459544,Poecilimon veluchianus,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70592907,68459596,Poecilimon zimmeri,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70592907,68459596,Poecilimon zimmeri,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70593097,68313516,Dolichopoda annae,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70593507,17046304,Dolichopoda dalensi,6.1,Recreational activities,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
70593507,17046304,Dolichopoda dalensi,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
70594650,68314157,Dolichopoda graeca,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Whole (>90%),Unknown,,Ongoing,
70595042,68314228,Dolichopoda insignis,6.1,Recreational activities,2.2|2.3.7,Species disturbance|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Future,
70595257,17046317,Dolichopoda ithakii,6.1,Recreational activities,1.2|2.2|2.3.7,Ecosystem degradation|Species disturbance|Reduced reproductive success,,,,Whole (>90%),"Slow, Significant Declines",,Future,
70595489,17046320,Dolichopoda kiriakii,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Future,
70596267,68314461,Dolichopoda matsakisi,1.3,Tourism & recreation areas,2.2,Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
70596267,68314461,Dolichopoda matsakisi,6.1,Recreational activities,2.2,Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
70596318,68314517,Dolichopoda naxia,6.1,Recreational activities,2.2,Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
70596318,68314517,Dolichopoda naxia,1.3,Tourism & recreation areas,2.2,Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
70613718,70613694,Dolichopoda giulianae,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70613903,70613898,Troglophilus zoiai,3.2,Mining & quarrying,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70623051,17046327,Dolichopoda pavesii,3.2,Mining & quarrying,1.1|2.1,Ecosystem conversion|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
70623319,68314680,Dolichopoda petrochilosi,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
70623319,68314680,Dolichopoda petrochilosi,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
70623629,68485526,Troglophilus lagoi,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70623658,68485565,Troglophilus marinae,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
70623690,64529440,Anadrymadusa brevipennis,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70623879,44710646,Bradyporus oniscus,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
70623902,64552175,Bucephaloptera cypria,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Future,
70623902,64552175,Bucephaloptera cypria,1.1,Housing & urban areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70623902,64552175,Bucephaloptera cypria,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70623902,64552175,Bucephaloptera cypria,2.2.1,Small-holder plantations,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
70624036,68281269,Conocephalus grebenchikovi,7.2.7,Abstraction of ground water (agricultural use),1.2,Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,Unknown,
70624269,44711866,Eupholidoptera pallipes,2.3.2,"Small-holder grazing, ranching or farming",2.2,Species disturbance,,,,Unknown,Unknown,,Ongoing,
70624463,68380124,Exodrymadusa inornata,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70624463,68380124,Exodrymadusa inornata,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70624463,68380124,Exodrymadusa inornata,1.3,Tourism & recreation areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70624587,44712056,Modestana ebneri,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624635,68450071,Parnassiana chelmos,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70624635,68450071,Parnassiana chelmos,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624635,68450071,Parnassiana chelmos,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624651,68450152,Parnassiana coracis,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624651,68450152,Parnassiana coracis,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624666,68450165,Parnassiana dirphys,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624666,68450165,Parnassiana dirphys,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624681,68450223,Parnassiana fusca,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624681,68450223,Parnassiana fusca,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624696,68450237,Parnassiana gionica,3.2,Mining & quarrying,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
70624696,68450237,Parnassiana gionica,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624696,68450237,Parnassiana gionica,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624711,68450241,Parnassiana menalon,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70624711,68450241,Parnassiana menalon,11.1,Habitat shifting & alteration,1.2,Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
70624738,68450251,Parnassiana nigromarginata,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624738,68450251,Parnassiana nigromarginata,11.1,Habitat shifting & alteration,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,Ongoing,
70624738,68450251,Parnassiana nigromarginata,11.3,Temperature extremes,2.1,Species mortality,,,,Whole (>90%),Rapid Declines,,Ongoing,
70624763,68450271,Parnassiana panaetolikon,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624784,68450303,Parnassiana parnassica,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70624784,68450303,Parnassiana parnassica,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624834,68450311,Parnassiana parnon,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624861,68450318,Parnassiana tenuis,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624861,68450318,Parnassiana tenuis,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624888,68450364,Parnassiana tymphiensis,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624904,68450372,Parnassiana tymphrestos,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624904,68450372,Parnassiana tymphrestos,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70624904,68450372,Parnassiana tymphrestos,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Rapid Declines,,Ongoing,
70624951,68451909,Pholidoptera lucasi,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70625066,44698051,Rhacocleis crypta,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
70625081,44698053,Rhacocleis derrai,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70625107,44698055,Rhacocleis distinguenda,7.1.1,Increase in fire frequency/intensity,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70625138,44698057,Rhacocleis edentata,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,,,Ongoing,
70625171,44698059,Rhacocleis ferdinandi,1.3,Tourism & recreation areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
70625171,44698059,Rhacocleis ferdinandi,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
70625186,44698070,Rhacocleis graeca,7.1.1,Increase in fire frequency/intensity,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70625240,44698072,Rhacocleis insularis,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70625268,44698076,Rhacocleis lithoscirtetes,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70625268,44698076,Rhacocleis lithoscirtetes,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70625294,44698104,Rhacocleis trilobata,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
70625374,44698141,Rhacocleis werneri,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70627797,70613415,Dolichopoda calidnae,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
70627846,68427564,Metaplastes ornatus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70627846,68427564,Metaplastes ornatus,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
70627851,68468653,Saga hellenica,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
70627851,68468653,Saga hellenica,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
