assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
74538718,68379164,Eupholidoptera schmidti,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.1|1.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),Negligible declines,,Ongoing,
74540428,68427417,Meconema thalassinum,8.1.2,Named species,2.3.2|2.3.7,Competition|Reduced reproductive success,,Meconema meridionale,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74540428,68427417,Meconema thalassinum,2.2.2,Agro-industry plantations,1.1,Ecosystem conversion,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
74542870,68446261,Pachytrachis gracilis,2.2.2,Agro-industry plantations,1.1|1.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74542870,68446261,Pachytrachis gracilis,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74542870,68446261,Pachytrachis gracilis,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.1|1.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74542870,68446261,Pachytrachis gracilis,2.1.4,Scale Unknown/Unrecorded,1.1|2.1|2.3.7,Ecosystem conversion|Species mortality|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
74621887,47712216,Pholidoptera aptera,5.3.4,Unintentional effects: (large scale) [harvest],1.1|1.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74621887,47712216,Pholidoptera aptera,6.1,Recreational activities,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74621887,47712216,Pholidoptera aptera,1.3,Tourism & recreation areas,1.1|2.1|2.3.7,Ecosystem conversion|Species mortality|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74621887,47712216,Pholidoptera aptera,2.3.3,"Agro-industry grazing, ranching or farming",1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74621932,62148031,Pholidoptera frivaldszkyi,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74621932,62148031,Pholidoptera frivaldszkyi,2.2.1,Small-holder plantations,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74624205,68468640,Saga campbelli,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2|2.3.7,Ecosystem degradation|Species disturbance|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74624205,68468640,Saga campbelli,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74624205,68468640,Saga campbelli,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74624205,68468640,Saga campbelli,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74624205,68468640,Saga campbelli,5.3.5,Motivation Unknown/Unrecorded,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74624537,68468849,Saga rammei,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74624537,68468849,Saga rammei,4.1,Roads & railroads,2.1,Species mortality,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
74624537,68468849,Saga rammei,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74624537,68468849,Saga rammei,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
74624624,68469308,Tessellana orina,7.3,Other ecosystem modifications,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74625126,68486449,Yersinella raymondii,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
74625126,68486449,Yersinella raymondii,2.2.1,Small-holder plantations,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
74625126,68486449,Yersinella raymondii,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
83891998,165524,Aeshna cyanea,11.3,Temperature extremes,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Negligible declines,,Future,
83891998,165524,Aeshna cyanea,11.2,Droughts,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Negligible declines,,Future,
83891998,165524,Aeshna cyanea,11.1,Habitat shifting & alteration,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Negligible declines,,Future,
85697412,169967,Nephrops norvegicus,5.4.6,Motivation Unknown/Unrecorded,2.1,Species mortality,,,,Majority (50-90%),Negligible declines,,Ongoing,
85851404,68462466,Psorodonotus macedonicus,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
85851404,68462466,Psorodonotus macedonicus,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
85851404,68462466,Psorodonotus macedonicus,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
85851404,68462466,Psorodonotus macedonicus,7.2.8,Abstraction of ground water (unknown use),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
85851404,68462466,Psorodonotus macedonicus,7.3,Other ecosystem modifications,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
85851404,68462466,Psorodonotus macedonicus,11.2,Droughts,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Ongoing,
86222081,86222059,Saga gracilis,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
86222081,86222059,Saga gracilis,9.3.3,Herbicides and pesticides,1.2|2.1,Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Unknown,
86222081,86222059,Saga gracilis,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Unknown,,Ongoing,
86222081,86222059,Saga gracilis,7.1.3,Trend Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Ongoing,
87311325,86807153,Paracorymbia picticornis,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],2.1|2.2|2.3.7,Species mortality|Species disturbance|Reduced reproductive success,,,,Unknown,Causing/Could cause fluctuations,,Ongoing,
87311325,86807153,Paracorymbia picticornis,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
87311361,86807269,Pedostrangalia ariadne,7.3,Other ecosystem modifications,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,,,Unknown,"Slow, Significant Declines",,Ongoing,
87311361,86807269,Pedostrangalia ariadne,6.3,Work & other activities,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Unknown,Very Rapid Declines,,Ongoing,
87311361,86807269,Pedostrangalia ariadne,8.1.2,Named species,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,Ceratocystis platani,,Majority (50-90%),Rapid Declines,,Future,
87311442,86807246,Pedostrangalia revestita,8.1.2,Named species,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,Ophiostoma novo-ulmi,,Unknown,Very Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,7.3,Other ecosystem modifications,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,6.3,Work & other activities,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Unknown,Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,1.2,Commercial & industrial areas,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
87311442,86807246,Pedostrangalia revestita,1.1,Housing & urban areas,1.1|2.1|2.2|2.3.7,Ecosystem conversion|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
87311452,86848967,Pidonia lurida,5.3.4,Unintentional effects: (large scale) [harvest],1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
87311452,86848967,Pidonia lurida,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
87312050,86859525,Xylosteus bartoni,5.3.4,Unintentional effects: (large scale) [harvest],1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
87312050,86859525,Xylosteus bartoni,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
87312078,86859528,Xylosteus spinolae,2.1.1,Shifting agriculture,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
87312078,86859528,Xylosteus spinolae,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
87313242,86863032,Alphitophagus obtusangulus,1.1,Housing & urban areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,"Slow, Significant Declines",,Future,
87313242,86863032,Alphitophagus obtusangulus,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,"Slow, Significant Declines",,Future,
88000000,87999248,Prionotropis willemsorum,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
90799179,90799145,Eupholidoptera garganica,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
90854152,90854150,Dolichopoda saraolacosi,3.2,Mining & quarrying,1.2|2.1,Ecosystem degradation|Species mortality,,,,Unknown,Very Rapid Declines,,Unknown,
90947052,90934784,Ceratophyus schaffrathi,7.3,Other ecosystem modifications,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,"Slow, Significant Declines",,Unknown,
90947052,90934784,Ceratophyus schaffrathi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Rapid Declines,,Unknown,
99773641,99773552,Rhacocleis andikithirensis,7.1.3,Trend Unknown/Unrecorded,1.1|2.1,Ecosystem conversion|Species mortality,,,,Majority (50-90%),Unknown,,Ongoing,
103506603,16084613,Chorthippus crassiceps,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
103506603,16084613,Chorthippus crassiceps,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
103506603,16084613,Chorthippus crassiceps,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
103507242,68313777,Dolichopoda cassagnaui,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
103507546,70613726,Dolichopoda kalithea,6.3,Work & other activities,2.2,Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
103507546,70613726,Dolichopoda kalithea,1.3,Tourism & recreation areas,2.2,Species disturbance,,,,Majority (50-90%),,,Ongoing,
103507773,68314552,Dolichopoda paraskevi,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
103508061,68314902,Dolichopoda steriotisi,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Future,
103508315,68314976,Dolichopoda thasosensis,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Rapid Declines,,Future,
103508476,45463437,Eupholidoptera cretica,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Unknown,
103508875,17046307,Dolichopoda gasparoi,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
103509317,44711767,Eupholidoptera gemellata,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Unknown,
103509317,44711767,Eupholidoptera gemellata,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
103509603,17181907,Poecilimon athos,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Ongoing,
103510430,17181953,Poecilimon erimanthos,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
103510605,68485512,Troglophilus cavicola,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
103510920,68485583,Troglophilus spinulosus,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Future,
120103207,153745,Pontastacus leptodactylus,8.1.2,Named species,2.2|2.3.2,Species disturbance|Competition,,Pacifastacus leniusculus,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,5.4.2,Intentional use: (large scale) [harvest],1.2|2.1,Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,4.3,Shipping lanes,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.1.2,Run-off,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.1.1,Sewage,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
120103207,153745,Pontastacus leptodactylus,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,8.1.2,Named species,2.3.1|2.3.2,Hybridisation|Competition,,Orconectes limosus,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.2.3,Type Unknown/Unrecorded,"","",,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,7.2.4,Abstraction of surface water (unknown use),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,7.2.8,Abstraction of ground water (unknown use),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.1.1,Sewage,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,9.1.2,Run-off,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,4.3,Shipping lanes,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
121724677,2431,Austropotamobius torrentium,7.2.11,Dams (size unknown),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
140015452,16084372,Oropodisma erymanthosi,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
109192791,68378608,Eumodicogryllus bordigalensis,2.1.3,Agro-industry farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Minority (<50%),Rapid Declines,,Ongoing,
109192791,68378608,Eumodicogryllus bordigalensis,2.3.3,"Agro-industry grazing, ranching or farming",1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
140754022,68451285,Phaneroptera nana,9.3.3,Herbicides and pesticides,2.1,Species mortality,,,,Minority (<50%),Negligible declines,,Ongoing,
166538784,3334,Buprestis splendens,2.2.2,Agro-industry plantations,1.2,Ecosystem degradation,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
166538784,3334,Buprestis splendens,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,,,,Ongoing,
166538784,3334,Buprestis splendens,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
166538784,3334,Buprestis splendens,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,,,,Ongoing,
166538784,3334,Buprestis splendens,5.2.2,Unintentional effects (species is not the target),2.1,Species mortality,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
44798247,44793097,Rivetina baetica ssp. tenuidentata,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798247,44793097,Rivetina baetica ssp. tenuidentata,9.3.3,Herbicides and pesticides,1.1|1.2|1.3|2.1,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality,,,,Unknown,Unknown,,Unknown,
44798428,44791345,Ameles decolor,1.1,Housing & urban areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798428,44791345,Ameles decolor,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.8,Ecosystem degradation|Species mortality|Other,,,,Unknown,Unknown,,Unknown,
44798428,44791345,Ameles decolor,1.3,Tourism & recreation areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798432,44791577,Ameles heldreichi,1.3,Tourism & recreation areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798432,44791577,Ameles heldreichi,1.1,Housing & urban areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798432,44791577,Ameles heldreichi,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.8,Ecosystem degradation|Species mortality|Other,,,,Unknown,Unknown,,Unknown,
44798440,44791655,Ameles spallanzania,1.3,Tourism & recreation areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
44798440,44791655,Ameles spallanzania,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.8,Ecosystem degradation|Species mortality|Other,,,,Unknown,Unknown,,Unknown,
44798452,44790994,Empusa fasciata,9.3.3,Herbicides and pesticides,2.1|2.3.8,Species mortality|Other,,,,Unknown,Unknown,,Unknown,
44798452,44790994,Empusa fasciata,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|1.3,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects,,,,Unknown,Unknown,,Unknown,
44798452,44790994,Empusa fasciata,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|1.3,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects,,,,Unknown,Unknown,,Ongoing,
44798484,44792855,Rivetina baetica,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|1.3|2.3.8,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Other,,,,Unknown,Unknown,,Unknown,
44798484,44792855,Rivetina baetica,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.8,Ecosystem degradation|Species mortality|Other,,,,Unknown,Unknown,,Unknown,
148923756,44792809,Geomantis larvoides,1.3,Tourism & recreation areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
148923756,44792809,Geomantis larvoides,1.1,Housing & urban areas,1.1|1.2|1.3|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Unknown,Unknown,,Unknown,
148923756,44792809,Geomantis larvoides,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.8,Ecosystem degradation|Species mortality|Other,,,,Unknown,Unknown,,Unknown,
175783472,86862896,Allecula morio,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
175783472,86862896,Allecula morio,5.3.4,Unintentional effects: (large scale) [harvest],1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1095700,165512,Sympetrum depressiusculum,2.1.3,Agro-industry farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
1095700,165512,Sympetrum depressiusculum,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
1095700,165512,Sympetrum depressiusculum,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
1095700,165512,Sympetrum depressiusculum,7.2.8,Abstraction of ground water (unknown use),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
1095700,165512,Sympetrum depressiusculum,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
83884411,158685,Sympetrum striolatum,2.1.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83884411,158685,Sympetrum striolatum,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83885601,158696,Erythromma lindenii,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83885601,158696,Erythromma lindenii,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,6.3,Work & other activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,1.2,Commercial & industrial areas,1.2,Ecosystem degradation,,,,,,,Ongoing,
83886221,158707,Coenagrion puella,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,7.2.11,Dams (size unknown),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Future,
138710298,60307,Boyeria cretensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
138710298,60307,Boyeria cretensis,7.2.8,Abstraction of ground water (unknown use),1.2,Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
138710298,60307,Boyeria cretensis,11.2,Droughts,1.2,Ecosystem degradation,,,,,,,Ongoing,
