assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
65818523,59971,Pantala flavescens,US,United States,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,TJ,Tajikistan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,IQ,Iraq,Extant,Vagrant,,
65818523,59971,Pantala flavescens,TR,Turkey,Extant,Vagrant,,
65818523,59971,Pantala flavescens,IR,"Iran, Islamic Republic of",Extant,Vagrant,,
65818523,59971,Pantala flavescens,UG,Uganda,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,SA,Saudi Arabia,Extant,Vagrant,,
65818523,59971,Pantala flavescens,JO,Jordan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,ZM,Zambia,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,ZW,Zimbabwe,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,SY,Syrian Arab Republic,Extant,Vagrant,,
65818523,59971,Pantala flavescens,IL,Israel,Extant,Vagrant,,
65818523,59971,Pantala flavescens,HK,Hong Kong,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,KG,Kyrgyzstan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,PK,Pakistan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,KZ,Kazakhstan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,QA,Qatar,Extant,Vagrant,,
65818523,59971,Pantala flavescens,KP,"Korea, Democratic People's Republic of",Extant,Native,"[""Resident"", ""Seasonal Occurrence Uncertain""]",
65818523,59971,Pantala flavescens,LB,Lebanon,Extant,Vagrant,,
65818523,59971,Pantala flavescens,OM,Oman,Extant,Vagrant,,
65818523,59971,Pantala flavescens,AF,Afghanistan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,SD,Sudan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,UZ,Uzbekistan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,YE,Yemen,Extant,Vagrant,,
65818523,59971,Pantala flavescens,AM,Armenia,Extant,Vagrant,,
65818523,59971,Pantala flavescens,CY,Cyprus,Extant,Vagrant,,
65818523,59971,Pantala flavescens,TM,Turkmenistan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,AZ,Azerbaijan,Extant,Vagrant,,
65818523,59971,Pantala flavescens,AE,United Arab Emirates,Extant,Vagrant,,
65818523,59971,Pantala flavescens,BL,Saint Barthélemy,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,GD,Grenada,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,DM,Dominica,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,CW,Curaçao,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,KY,Cayman Islands,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,AW,Aruba,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,BB,Barbados,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,BQ,"Bonaire, Sint Eustatius and Saba",Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,LC,Saint Lucia,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,MF,Saint Martin (French part),Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,VC,Saint Vincent and the Grenadines,Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,VI,"Virgin Islands, U.S.",Extant,Native,"[""Resident""]",
65818523,59971,Pantala flavescens,WF,Wallis and Futuna,Extant,Native,,
65818523,59971,Pantala flavescens,TO,Tonga,Extant,Native,,
65818523,59971,Pantala flavescens,WS,Samoa,Extant,Native,,
65818523,59971,Pantala flavescens,NF,Norfolk Island,Extant,Native,,
65818523,59971,Pantala flavescens,NU,Niue,Extant,Native,,
65818523,59971,Pantala flavescens,NR,Nauru,Extant,Native,,
65818523,59971,Pantala flavescens,FM,"Micronesia, Federated States of ",Extant,Native,,
65818523,59971,Pantala flavescens,MH,Marshall Islands,Extant,Native,,
65818523,59971,Pantala flavescens,KI,Kiribati,Extant,Native,,
65818523,59971,Pantala flavescens,GU,Guam,Extant,Native,,
65818523,59971,Pantala flavescens,FJ,Fiji,Extant,Native,,
65818523,59971,Pantala flavescens,CK,Cook Islands,Extant,Native,,
65818523,59971,Pantala flavescens,AS,American Samoa,Extant,Native,,
65834060,165469,Libellula quadrimaculata,PT,Portugal,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,MD,Moldova,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,SK,Slovakia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,PL,Poland,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,ES,Spain,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,UA,Ukraine,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,RS,Serbia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,RU,Russian Federation,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,CH,Switzerland,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,IT,Italy,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,CA,Canada,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,TR,Turkey,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,LU,Luxembourg,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,MA,Morocco,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,NP,Nepal,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,NO,Norway,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,BG,Bulgaria,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,FR,France,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,LT,Lithuania,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,HR,Croatia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,SI,Slovenia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,MK,North Macedonia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,SE,Sweden,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,DE,Germany,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,CZ,Czechia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,FI,Finland,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,HU,Hungary,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,RO,Romania,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,ME,Montenegro,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,BE,Belgium,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,LV,Latvia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,AT,Austria,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,BY,Belarus,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,IE,Ireland,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,DK,Denmark,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,GB,United Kingdom,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,GG,Guernsey,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,MN,Mongolia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,CN,China,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,JP,Japan,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,IN,India,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,JE,Jersey,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,IM,Isle of Man,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,PK,Pakistan,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,US,United States,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,EE,Estonia,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,AL,Albania,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,GR,Greece,Extant,Native,"[""Resident""]",
65834060,165469,Libellula quadrimaculata,NL,Netherlands,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,LU,Luxembourg,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,LT,Lithuania,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,CH,Switzerland,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,GB,United Kingdom,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,RU,Russian Federation,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,UA,Ukraine,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,BY,Belarus,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,SI,Slovenia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,ES,Spain,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,SK,Slovakia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,SE,Sweden,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,US,United States,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,CA,Canada,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,JP,Japan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,KG,Kyrgyzstan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,BE,Belgium,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,BG,Bulgaria,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,UZ,Uzbekistan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AX,Åland Islands,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,PL,Poland,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,PT,Portugal,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,MA,Morocco,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,RO,Romania,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AM,Armenia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,ME,Montenegro,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AF,Afghanistan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,NO,Norway,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,NL,Netherlands,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,MK,North Macedonia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,FR,France,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,CN,China,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,RS,Serbia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AT,Austria,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AD,Andorra,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,TJ,Tajikistan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,GE,Georgia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,FI,Finland,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,EE,Estonia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,KZ,Kazakhstan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,DK,Denmark,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,CZ,Czechia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,HR,Croatia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,AZ,Azerbaijan,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,TR,Turkey,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,LV,Latvia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,IT,Italy,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,IE,Ireland,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,HU,Hungary,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,KP,"Korea, Democratic People's Republic of",Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,MN,Mongolia,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,GR,Greece,Extant,Native,"[""Resident""]",
65834549,165516,Lestes dryas,DE,Germany,Extant,Native,"[""Resident""]",
69263868,19199320,Megachile giraudi,HU,Hungary,Extant,Native,"[""Resident""]",Unknown
69263868,19199320,Megachile giraudi,CZ,Czechia,Extant,Native,"[""Resident""]",Unknown
69263868,19199320,Megachile giraudi,UA,Ukraine,Extant,Native,"[""Resident""]",
69263868,19199320,Megachile giraudi,ES,Spain,Extant,Native,"[""Resident""]",
69263868,19199320,Megachile giraudi,IT,Italy,Extant,Native,"[""Resident""]",
69263868,19199320,Megachile giraudi,GR,Greece,Extant,Native,"[""Resident""]",
69263868,19199320,Megachile giraudi,FR,France,Extant,Native,"[""Resident""]",
69264218,19198691,Megachile rhodosiaca,GR,Greece,Extant,Native,"[""Resident""]",
69264500,19199721,Megachile hungarica,SK,Slovakia,Extant,Native,"[""Resident""]",Unknown
69264500,19199721,Megachile hungarica,HU,Hungary,Extant,Native,"[""Resident""]",Unknown
69264500,19199721,Megachile hungarica,BG,Bulgaria,Extant,Native,"[""Resident""]",Unknown
69264500,19199721,Megachile hungarica,GR,Greece,Extant,Native,"[""Resident""]",
69638033,69637992,Chorthippus ferdinandi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668556,69668544,Ovaliptila kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668595,69668585,Ovaliptila krueperi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668760,69668679,Ovaliptila lindbergi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668802,69668788,Ovaliptila nana,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",Yes
69669501,69669391,Ovaliptila wettsteini,GR,Greece,Extant,Native,"[""Resident""]",Yes
69680725,44698100,Rhacocleis silvestrii,GR,Greece,Extant,Native,"[""Resident""]",Yes
69681546,69681526,Gryllomorpha cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
69905303,169955,Homarus gammarus,TR,Turkey,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,SY,Syrian Arab Republic,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,PS,"Palestine, State of",Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,PT,Portugal,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,NO,Norway,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,NL,Netherlands,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,ME,Montenegro,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,MC,Monaco,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,MT,Malta,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,JE,Jersey,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,IT,Italy,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,AL,Albania,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,BE,Belgium,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,BG,Bulgaria,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,HR,Croatia,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,DK,Denmark,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,FR,France,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,DE,Germany,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,GI,Gibraltar,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,GR,Greece,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,GG,Guernsey,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,RO,Romania,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,SI,Slovenia,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,ES,Spain,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,SE,Sweden,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,GB,United Kingdom,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,DZ,Algeria,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,EG,Egypt,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,LY,Libya,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,MA,Morocco,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,TN,Tunisia,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,UA,Ukraine,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,CY,Cyprus,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,IL,Israel,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,LB,Lebanon,Extant,Native,"[""Resident""]",
69905303,169955,Homarus gammarus,IE,Ireland,Extant,Native,"[""Resident""]",
70205292,16084448,Platypygius crassus,RO,Romania,Possibly Extinct,Native,"[""Resident""]",
70205292,16084448,Platypygius crassus,BG,Bulgaria,Possibly Extinct,Native,"[""Resident""]",
70205292,16084448,Platypygius crassus,GR,Greece,Extant,Native,"[""Resident""]",
70205292,16084448,Platypygius crassus,RU,Russian Federation,Extant,Native,"[""Resident""]",
70205292,16084448,Platypygius crassus,UA,Ukraine,Extant,Native,"[""Resident""]",
70215800,68380508,Gryllomorpha albanica,AL,Albania,Extant,Native,"[""Resident""]",
70215800,68380508,Gryllomorpha albanica,GR,Greece,Extant,Native,"[""Resident""]",
70217301,68460149,Pseudomogoplistes byzantius,GR,Greece,Extant,Native,"[""Resident""]",
70217301,68460149,Pseudomogoplistes byzantius,UA,Ukraine,Extant,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,BG,Bulgaria,Extant,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,HU,Hungary,Extant,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,RS,Serbia,Extant,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,RO,Romania,Presence Uncertain,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,SK,Slovakia,Presence Uncertain,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,GR,Greece,Presence Uncertain,Native,"[""Resident""]",
70217409,68441442,Myrmecophilus nonveilleri,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
70217438,64547977,Asiotmethis limbatus,MK,North Macedonia,Extant,Native,"[""Resident""]",
70217438,64547977,Asiotmethis limbatus,BG,Bulgaria,Extant,Native,"[""Resident""]",
70217438,64547977,Asiotmethis limbatus,GR,Greece,Extant,Native,"[""Resident""]",
70217438,64547977,Asiotmethis limbatus,TR,Turkey,Extant,Native,"[""Resident""]",
70217438,64547977,Asiotmethis limbatus,RO,Romania,Extant,Native,"[""Resident""]",
70217460,68446564,Paranocaracris bulgaricus,BG,Bulgaria,Extant,Native,"[""Resident""]",
70217460,68446564,Paranocaracris bulgaricus,AL,Albania,Extant,Native,"[""Resident""]",
70217460,68446564,Paranocaracris bulgaricus,GR,Greece,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,SI,Slovenia,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,RO,Romania,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,ME,Montenegro,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,MK,North Macedonia,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,HR,Croatia,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,BG,Bulgaria,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,RS,Serbia,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,IT,Italy,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,AL,Albania,Extant,Native,"[""Resident""]",
70217509,64549495,Barbitistes ocskayi,GR,Greece,Extant,Native,"[""Resident""]",
70217527,64865908,Isophya andreevae,GR,Greece,Extant,Native,"[""Resident""]",
70217527,64865908,Isophya andreevae,BG,Bulgaria,Extant,Native,"[""Resident""]",
70217527,64865908,Isophya andreevae,MK,North Macedonia,Extant,Native,"[""Resident""]",
70268895,64866649,Isophya hospodar,RO,Romania,Extant,Native,"[""Resident""]",
70268895,64866649,Isophya hospodar,BG,Bulgaria,Extant,Native,"[""Resident""]",
70268895,64866649,Isophya hospodar,GR,Greece,Extant,Native,"[""Resident""]",
70268895,64866649,Isophya hospodar,TR,Turkey,Extant,Native,"[""Resident""]",
70269862,64869136,Isophya rhodopensis,GR,Greece,Extant,Native,"[""Resident""]",
70269862,64869136,Isophya rhodopensis,BG,Bulgaria,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,SI,Slovenia,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,AL,Albania,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,AT,Austria,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,HR,Croatia,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,GR,Greece,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,MK,North Macedonia,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,ME,Montenegro,Extant,Native,"[""Resident""]",
70270600,45466571,Poecilimon gracilis,RS,Serbia,Extant,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,ME,Montenegro,Extant,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,BG,Bulgaria,Extant,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,GR,Greece,Presence Uncertain,Native,"[""Resident""]",
70271510,68485460,Troglophilus brevicauda,RS,Serbia,Extant,Native,"[""Resident""]",
70271554,68485587,Troglophilus zorae,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271554,68485587,Troglophilus zorae,AL,Albania,Extant,Native,"[""Resident""]",
70271554,68485587,Troglophilus zorae,GR,Greece,Extant,Native,"[""Resident""]",
70271678,68280851,Conocephalus ebneri,AL,Albania,Extant,Native,"[""Resident""]",
70271678,68280851,Conocephalus ebneri,GR,Greece,Extant,Native,"[""Resident""]",
70271781,68440028,Montana macedonica,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271781,68440028,Montana macedonica,BG,Bulgaria,Extant,Native,"[""Resident""]",
70271781,68440028,Montana macedonica,GR,Greece,Extant,Native,,
70271781,68440028,Montana macedonica,RS,Serbia,Extant,Native,,
70271950,68451938,Pholidoptera rhodopensis,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271950,68451938,Pholidoptera rhodopensis,BG,Bulgaria,Extant,Native,"[""Resident""]",
70271950,68451938,Pholidoptera rhodopensis,GR,Greece,Extant,Native,,
70272066,68469288,Tessellana carinata,RO,Romania,Extant,Native,"[""Resident""]",
70272066,68469288,Tessellana carinata,MK,North Macedonia,Extant,Native,"[""Resident""]",
70272066,68469288,Tessellana carinata,BG,Bulgaria,Extant,Native,"[""Resident""]",
70272066,68469288,Tessellana carinata,GR,Greece,Extant,Native,,
70272066,68469288,Tessellana carinata,RS,Serbia,Extant,Native,,
70272066,68469288,Tessellana carinata,TR,Turkey,Presence Uncertain,Native,"[""Resident""]",
70432562,14870997,Chorthippus lacustris,GR,Greece,Extant,Native,"[""Resident""]",
70564378,16084579,Chorthippus biroi,GR,Greece,Extant,Native,"[""Resident""]",
70564582,16084612,Chorthippus moreanus,GR,Greece,Extant,Native,"[""Resident""]",No
70564761,16084456,Chorthippus parnon,GR,Greece,Extant,Native,"[""Resident""]",
70565847,16084479,Chorthippus pulloides,GR,Greece,Extant,Native,"[""Resident""]",Yes
70565854,16084530,Chorthippus sangiorgii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70565872,16084594,Chorthippus willemsei,GR,Greece,Extant,Native,"[""Resident""]",Yes
70565872,16084594,Chorthippus willemsei,AL,Albania,Extant,Native,"[""Resident""]",Yes
70566026,16084625,Oedipoda venusta,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566490,16084417,Oropodisma kyllinii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566509,16084623,Oropodisma lagrecai,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566548,16084459,Oropodisma macedonica,RS,Serbia,Extant,Native,"[""Resident""]",Yes
70566548,16084459,Oropodisma macedonica,MK,North Macedonia,Extant,Native,"[""Resident""]",Yes
70566548,16084459,Oropodisma macedonica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566548,16084459,Oropodisma macedonica,AL,Albania,Presence Uncertain,Native,"[""Resident""]",Yes
70566636,16084516,Oropodisma parnassica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566653,16084561,Oropodisma taygetosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566762,16084584,Oropodisma tymphrestosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566900,16084362,Peripodisma tymphii,GR,Greece,Extant,Native,"[""Resident""]",
70566900,16084362,Peripodisma tymphii,AL,Albania,Extant,Native,"[""Resident""]",
70567218,16084574,Pezotettix lagoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567268,16084449,Sphingonotus crivellarii,GR,Greece,Presence Uncertain,Native,"[""Resident""]",Yes
70567366,16084627,Stenobothrus clavatus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567366,16084627,Stenobothrus clavatus,AL,Albania,Extant,Native,"[""Resident""]",
70567692,16084408,Xerohippus solerii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567952,68380920,Gryllotalpa krimbasi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567979,68439867,Mogoplistes kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70568039,44698010,Glyphanus obtusus,GR,Greece,Extant,Native,"[""Resident""]",
70568360,68380404,Glyphotmethis heldreichi,MK,North Macedonia,Extant,Native,"[""Resident""]",Yes
70568360,68380404,Glyphotmethis heldreichi,GR,Greece,Extant,Native,"[""Resident""]",Yes
