assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
74528033,68454861,Poecilimon brunneri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,brunneri,,,,"(Frivaldsky, 1867)",Least Concern,,3.1,Decreasing,Global & Europe
74528038,68454920,Poecilimon chopardi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,chopardi,,,,"Ramme, 1933",Least Concern,,3.1,Unknown,Global & Europe
74528047,45463531,Poecilimon ebneri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,ebneri,,,,"Ramme, 1933",Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
74528383,47709322,Poecilimon jonicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,jonicus,,,,"(Fieber, 1853)",Least Concern,,3.1,Unknown,Global & Europe
74528394,68455994,Poecilimon laevissimus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,laevissimus,,,,"(Fischer, 1853)",Least Concern,,3.1,Unknown,Global & Europe
74528406,68458200,Poecilimon macedonicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,macedonicus,,,,"Ramme, 1926",Least Concern,,3.1,Unknown,Global & Europe
74528658,68458496,Poecilimon ornatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,ornatus,,,,"(Schmidt, 1850)",Least Concern,,3.1,Stable,Global & Europe
74529086,68459410,Poecilimon thoracicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,thoracicus,,,,"(Fieber, 1853)",Least Concern,,3.1,Unknown,Global & Europe
74529159,68459608,Poecilimon zwicki,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,zwicki,,,,"Ramme, 1939",Least Concern,,3.1,Unknown,Global & Europe
74529234,68459646,Polysarcus denticauda,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Polysarcus,denticauda,,,,"(Charpentier, 1825)",Least Concern,,3.1,Decreasing,Global & Europe
74529545,44712223,Polysarcus scutatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Polysarcus,scutatus,,,,"(Brunner von Wattenwyl, 1882)",Endangered,B2ac(iv),3.1,Unknown,Global & Europe
74532103,44710285,Bradyporus dasypus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Bradyporus,dasypus,,,,"(Illiger, 1800)",Least Concern,,3.1,Decreasing,Global & Europe
74537999,68315499,Ephippiger ephippiger,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Ephippiger,ephippiger,,,,"(Fiebig, 1784)",Least Concern,,3.1,Decreasing,Global & Europe
74538718,68379164,Eupholidoptera schmidti,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,schmidti,,,,"(Fieber, 1861)",Least Concern,,3.1,Unknown,Global & Europe
74540428,68427417,Meconema thalassinum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Meconema,thalassinum,,,,"(De Geer, 1773)",Least Concern,,3.1,Decreasing,Global & Europe
74542870,68446261,Pachytrachis gracilis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pachytrachis,gracilis,,,,"(Brunner von Wattenwyl, 1861)",Least Concern,,3.1,Increasing,Global & Europe
74621887,47712216,Pholidoptera aptera,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pholidoptera,aptera,,,,"(Fabricius, 1793)",Least Concern,,3.1,Unknown,Global & Europe
74621932,62148031,Pholidoptera frivaldszkyi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pholidoptera,frivaldszkyi,,,,"(Herman, 1871)",Least Concern,,3.1,Decreasing,Global & Europe
74621956,68451954,Pholidoptera stankoi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pholidoptera,stankoi,,,,"Karaman, 1960",Data Deficient,,3.1,Unknown,Global & Europe
74623878,68468365,Roeseliana ambitiosa,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Roeseliana,ambitiosa,,,,"(Uvarov, 1924)",Data Deficient,,3.1,Unknown,Global & Europe
74624205,68468640,Saga campbelli,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Saga,campbelli,,,,"Uvarov, 1921",Near Threatened,,3.1,Unknown,Global & Europe
74624537,68468849,Saga rammei,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Saga,rammei,,,,"Kaltenbach, 1965",Least Concern,,3.1,Stable,Global & Europe
74624624,68469308,Tessellana orina,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Tessellana,orina,,,,"(Burr, 1899)",Least Concern,,3.1,Decreasing,Global & Europe
74625126,68486449,Yersinella raymondii,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Yersinella,raymondii,,,,"(Yersin, 1860)",Least Concern,,3.1,Unknown,Global & Europe
83377025,165470,Orthetrum sabina,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,sabina,,,,"(Drury, 1773)",Least Concern,,3.1,Stable,Global
83846274,59859,Crocothemis erythraea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Crocothemis,erythraea,,,,"(Brullé, 1832)",Least Concern,,3.1,Increasing,Global
83847795,59864,Diplacodes lefebvrii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Diplacodes,lefebvrii,,,,"(Rambur, 1842)",Least Concern,,3.1,Stable,Global
83856823,59954,Orthetrum chrysostigma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,chrysostigma,,,,"(Burmeister, 1839)",Least Concern,,3.1,Stable,Global
83859517,59965,Orthetrum trinacria,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,trinacria,,,,"(Selys, 1841)",Least Concern,,3.1,Unknown,Global
83872427,60052,Trithemis annulata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,annulata,,,,"(Palisot de Beauvois, 1807)",Least Concern,,3.1,Increasing,Global
83873068,60053,Trithemis arteriosa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,arteriosa,,,,"(Burmeister, 1839)",Least Concern,,3.1,Stable,Global
83884411,158685,Sympetrum striolatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,striolatum,,,,"(Charpentier, 1840)",Least Concern,,3.1,Unknown,Global
83885601,158696,Erythromma lindenii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Erythromma,lindenii,,,,"(Selys, 1840)",Least Concern,,3.1,Unknown,Global
83886221,158707,Coenagrion puella,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,puella,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
83889114,165499,Aeshna mixta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,mixta,,,,"Latreille, 1805",Least Concern,,3.1,Increasing,Global
83891998,165524,Aeshna cyanea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,cyanea,,,,"(Müller, 1764)",Least Concern,,3.1,Increasing,Global
85697412,169967,Nephrops norvegicus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Nephrops,norvegicus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
85851404,68462466,Psorodonotus macedonicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Psorodonotus,macedonicus,,,,"Ramme, 1931",Near Threatened,,3.1,Unknown,Global & Europe
86222081,86222059,Saga gracilis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Saga,gracilis,,,,"Kis, 1962",Vulnerable,B2ab(iii),3.1,Decreasing,Global & Europe
87310028,86802697,Alosterna pauli,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Alosterna,pauli,,,,"Pesarini, Rapuzzi &amp; Sabbadini, 2004",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87311325,86807153,Paracorymbia picticornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Paracorymbia,picticornis,,,,"(Reitter, 1885)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
87311361,86807269,Pedostrangalia ariadne,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pedostrangalia,ariadne,,,,"Daniel, 1904",Vulnerable,D2,3.1,Stable,"Global, Europe & Mediterranean"
87311442,86807246,Pedostrangalia revestita,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pedostrangalia,revestita,,,,"(Linnaeus, 1767)",Vulnerable,A3ce,3.1,Stable,Global & Europe
87311452,86848967,Pidonia lurida,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pidonia,lurida,,,,"(Fabricius, 1793)",Least Concern,,3.1,Stable,Global & Europe
87311509,86849298,Saphanus piceus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Saphanus,piceus,,,,"(Laicharting, 1784)",Least Concern,,3.1,Stable,Global & Europe
87312050,86859525,Xylosteus bartoni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Xylosteus,bartoni,,,,"Obenberger &amp; Maran, 1933",Near Threatened,B2b(iii),3.1,Stable,Global & Europe
87312078,86859528,Xylosteus spinolae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Xylosteus,spinolae,,,,"Frivaldszky, 1838",Least Concern,,3.1,Stable,Global & Europe
87313242,86863032,Alphitophagus obtusangulus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Alphitophagus,obtusangulus,,,,"J. Müller, 1904",Near Threatened,B2a,3.1,Increasing,"Global, Europe & Mediterranean"
87313606,86863400,Hymenalia elongata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Hymenalia,elongata,,,,"Pic, 1925",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87313731,86863416,Hymenalia obscuriceps,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Hymenalia,obscuriceps,,,,"Pic, 1925",Data Deficient,,3.1,Unknown,Global & Europe
87313981,86883562,Isomira antennata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Isomira,antennata,,,,"(Panzer, 1798)",Least Concern,,3.1,Stable,Global & Europe
87314193,86883960,Mycetochara flavicornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,flavicornis,,,,"(Miller, 1883)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87314453,86884024,Mycetochara jonica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,jonica,,,,"(Obenberger, 1916)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87314522,86884117,Mycetochara myrmecophila,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,myrmecophila,,,,"(Obenberger, 1916)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87340560,87329104,Corticeus fusciventris,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Corticeus,fusciventris,,,,"Reitter, 1884",Data Deficient,,3.1,Unknown,Global & Europe
87340585,87329111,Corticeus krueperi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Corticeus,krueperi,,,,"(Obenberger, 1922)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87340628,87329140,Corticeus rufithorax,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Corticeus,rufithorax,,,,"Pic, 1903",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87341023,87329419,Mycetochara cretica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,cretica,,,,"Mařan, 1954",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
88000000,87999248,Prionotropis willemsorum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Prionotropis,willemsorum,,,,"Massa &amp; Ünal, 2015",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
88047152,88046398,Stictoleptura slamai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stictoleptura,slamai,,,,"Sama, 2010",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
88227785,88227721,Leptorhabdium nitidum,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Leptorhabdium,nitidum,,,,"Holzschuh, 1974",Data Deficient,,3.1,Unknown,Global & Europe
88231738,88227438,Leptorhabdium illyricum,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Leptorhabdium,illyricum,,,,"(Kraatz, 1871)",Data Deficient,,3.1,Unknown,Global & Europe
90799179,90799145,Eupholidoptera garganica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,garganica,,,,"La Greca, 1959",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
90854097,90853972,Dolichopoda ochtoniai,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,ochtoniai,,,,"Rampini &amp; Di Russo, 2015",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
90854152,90854150,Dolichopoda saraolacosi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,saraolacosi,,,,"Rampini &amp; Di Russo, 2015",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
90947052,90934784,Ceratophyus schaffrathi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,GEOTRUPIDAE,Ceratophyus,schaffrathi,,,,"Hillert &amp; Král, 2013",Data Deficient,,3.1,Unknown,Global & Mediterranean
91395333,91394977,Stictoleptura ivoroberti,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stictoleptura,ivoroberti,,,,"Sama, 2010",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
96420286,96419923,Anogcodes fulvicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,OEDEMERIDAE,Anogcodes,fulvicollis,,,,"(Scopoli, 1763)",Least Concern,,3.1,Stable,Global & Europe
98732278,91470563,Coxelus alinae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Coxelus,alinae,,,,"Dajoz, 1973",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
98732380,91473473,Diplagia hellenica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Diplagia,hellenica,,,,"Reitter, 1882",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
99773641,99773552,Rhacocleis andikithirensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,andikithirensis,,,,"Tilmans, Odé &amp; Willemse, 2016",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
103506603,16084613,Chorthippus crassiceps,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,crassiceps,,,,"Ramme, 1926",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
103507242,68313777,Dolichopoda cassagnaui,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,cassagnaui,,,,"Boudou-Saltet, 1971",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103507546,70613726,Dolichopoda kalithea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,kalithea,,,,"Di Russo &amp; Rampini, 2012",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103507773,68314552,Dolichopoda paraskevi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,paraskevi,,,,"Boudou-Saltet, 1973",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
103508061,68314902,Dolichopoda steriotisi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,steriotisi,,,,"Boudou-Saltet, 1973",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
103508315,68314976,Dolichopoda thasosensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,thasosensis,,,,"Chopard, 1964",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103508476,45463437,Eupholidoptera cretica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,cretica,,,,"Ramme, 1951",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103508875,17046307,Dolichopoda gasparoi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,gasparoi,,,,"Rampini &amp; di Russo, 2008",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103509317,44711767,Eupholidoptera gemellata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,gemellata,,,,"Willemse &amp; Kruseman, 1976",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103509603,17181907,Poecilimon athos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,athos,,,,"Tilmans, Willemse &amp; Willemse, 1989",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103510430,17181953,Poecilimon erimanthos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,erimanthos,,,,"Willemse &amp; Heller, 1992",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
103510605,68485512,Troglophilus cavicola,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Troglophilus,cavicola,,,,"(Kollar, 1833)",Least Concern,,3.1,Unknown,Global & Europe
103510920,68485583,Troglophilus spinulosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Troglophilus,spinulosus,,,,"Chopard, 1921",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
109192791,68378608,Eumodicogryllus bordigalensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Eumodicogryllus,bordigalensis,,,,"(Latreille, 1804)",Least Concern,,3.1,Increasing,Global
118892175,118892125,Hierodula tenuidentata,ANIMALIA,ARTHROPODA,MANTODEA,INSECTA,MANTIDAE,Hierodula,tenuidentata,,,,"Saussure, 1869",Least Concern,,3.1,Increasing,Global
120103207,153745,Pontastacus leptodactylus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ASTACIDAE,Pontastacus,leptodactylus,,,,"(Eschscholtz, 1823)",Least Concern,,3.1,Unknown,Global
121724677,2431,Austropotamobius torrentium,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ASTACIDAE,Austropotamobius,torrentium,,,,"(Schrank, 1803)",Data Deficient,,3.1,Decreasing,Global
122600528,16249,Parnassius apollo,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,apollo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
122602056,174210,Parnassius mnemosyne,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,mnemosyne,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
128973042,165501,Sympetrum flaveolum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,flaveolum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
138710298,60307,Boyeria cretensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Boyeria,cretensis,,,,"Peters, 1991",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i)",3.1,Decreasing,"Global, Europe & Mediterranean"
138711145,158701,Calopteryx splendens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,splendens,,,,"(Harris, 1780)",Least Concern,,3.1,Stable,Global
138714520,59700,Ceriagrion georgifreyi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ceriagrion,georgifreyi,,,,"Schmidt, 1953",Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global & Mediterranean
138884087,165504,Coenagrion intermedium,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,intermedium,,,,"Lohmann, 1990",Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
139211176,165497,Erythromma najas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Erythromma,najas,,,,"(Hansemann, 1823)",Least Concern,,3.1,Stable,Global
139357758,165479,Ischnura elegans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,elegans,,,,"(Vander Linden, 1820)",Least Concern,,3.1,Stable,Global
140015452,16084372,Oropodisma erymanthosi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oropodisma,erymanthosi,,,,"Willemse, 1971",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
140028029,60274,Pyrrhosoma elisabethae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pyrrhosoma,elisabethae,,,,"Schmidt, 1948",Endangered,"A3c; B2ab(i,ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
140229216,165498,Cordulegaster bidentata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,bidentata,,,,"Selys, 1843",Near Threatened,A3c,3.1,Decreasing,Global & Europe
140514673,59706,Cordulegaster helladica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,,,,"Lohmann, 1993",Endangered,"A2c+3c; B2ab(ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
140520373,158700,Cordulegaster heros,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,heros,,,,"Theischinger, 1979",Near Threatened,"B2b(ii,iii,iv,v)",3.1,Decreasing,Global & Europe
140521963,158702,Cordulia aenea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Cordulia,aenea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
140552175,15364,Ophiogomphus cecilia,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Ophiogomphus,cecilia,,,,"(Geoffroy in Fourcroy, 1785)",Least Concern,,3.1,Stable,Global
140555879,158684,Lestes barbarus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,barbarus,,,,"(Fabricius, 1798)",Least Concern,,3.1,Unknown,Global
140557384,158690,Sympecma fusca,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Sympecma,fusca,,,,"(Vander Linden, 1820)",Least Concern,,3.1,Unknown,Global
140578608,158689,Orthetrum albistylum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,albistylum,,,,"(Selys, 1848)",Least Concern,,3.1,Unknown,Global
140579909,158698,Orthetrum brunneum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,brunneum,,,,"(Fonscolombe, 1837)",Least Concern,,3.1,Increasing,Global
140593008,165521,Orthetrum cancellatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,cancellatum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
140594360,158682,Orthetrum coerulescens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,coerulescens,,,,"(Fabricius, 1798)",Least Concern,,3.1,Stable,Global
140601918,158691,Sympetrum sanguineum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,sanguineum,,,,"(Müller, 1764)",Least Concern,,3.1,Unknown,Global
140604365,163609,Trithemis festiva,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,festiva,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
140610287,158709,Platycnemis pennipes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Platycnemis,pennipes,,,,"(Pallas, 1771)",Least Concern,,3.1,Unknown,Global
140754022,68451285,Phaneroptera nana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Phaneroptera,nana,,,,"Fieber, 1853",Least Concern,,3.1,Increasing,Global
148923756,44792809,Geomantis larvoides,ANIMALIA,ARTHROPODA,MANTODEA,INSECTA,RIVETINIDAE,Geomantis,larvoides,,,,"Pantel, 1896",Data Deficient,,3.1,Unknown,Global
149115155,149115153,Merodon albifasciatus,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,albifasciatus,,,,"Macquart, 1842",Least Concern,,3.1,Unknown,Global & Europe
149163269,149163267,Eumerus consimilis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Eumerus,consimilis,,,,"Šimić &amp; Vujić, 1996",Least Concern,,3.1,Unknown,Global & Europe
149163289,149163287,Eumerus claripennis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Eumerus,claripennis,,,,"Coe, 1957",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
