assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
70624951,68451909,Pholidoptera lucasi,1.4,Forest - Temperate,Yes,resident,Suitable
70624978,44698034,Rhacocleis agiostratica,18,Unknown,,resident,Unknown
70625066,44698051,Rhacocleis crypta,4.4,Grassland - Temperate,Yes,resident,Suitable
70625081,44698053,Rhacocleis derrai,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625107,44698055,Rhacocleis distinguenda,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625138,44698057,Rhacocleis edentata,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625171,44698059,Rhacocleis ferdinandi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625186,44698070,Rhacocleis graeca,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625240,44698072,Rhacocleis insularis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625268,44698076,Rhacocleis lithoscirtetes,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,resident,Suitable
70625294,44698104,Rhacocleis trilobata,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625315,44698115,Rhacocleis uvarovi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625374,44698141,Rhacocleis werneri,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70625374,44698141,Rhacocleis werneri,3.4,Shrubland - Temperate,Yes,resident,Suitable
70627797,70613415,Dolichopoda calidnae,7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Yes,resident,Suitable
70627846,68427564,Metaplastes ornatus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70627846,68427564,Metaplastes ornatus,1.4,Forest - Temperate,No,resident,Suitable
70627851,68468653,Saga hellenica,4.4,Grassland - Temperate,Yes,resident,Suitable
70627851,68468653,Saga hellenica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70627851,68468653,Saga hellenica,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
70627851,68468653,Saga hellenica,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
70632622,15037223,Acrida ungarica,4.4,Grassland - Temperate,Yes,resident,Suitable
70632622,15037223,Acrida ungarica,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
70632622,15037223,Acrida ungarica,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,No,resident,Suitable
70648409,68441393,Myrmecophilus myrmecophilus,1.4,Forest - Temperate,Yes,resident,Suitable
70648409,68441393,Myrmecophilus myrmecophilus,4.4,Grassland - Temperate,Yes,resident,Suitable
70648409,68441393,Myrmecophilus myrmecophilus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70737900,16084535,Sphingonotus personatus,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Yes,resident,Suitable
70741204,68486103,Uromenus elegans,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
70984770,158694,Aeshna affinis,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
70984770,158694,Aeshna affinis,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
70984770,158694,Aeshna affinis,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
70984770,158694,Aeshna affinis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
70984770,158694,Aeshna affinis,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Suitable
72305432,158692,Aeshna isoceles,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
72305432,158692,Aeshna isoceles,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
72305432,158692,Aeshna isoceles,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Marginal
72305432,158692,Aeshna isoceles,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Marginal
72310087,59811,Anax ephippiger,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
72310087,59811,Anax ephippiger,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
72310087,59811,Anax ephippiger,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,,Suitable
72310087,59811,Anax ephippiger,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
72310087,59811,Anax ephippiger,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,,Suitable
72310087,59811,Anax ephippiger,15.2,Artificial/Aquatic - Ponds (below 8ha),Yes,,Suitable
72311295,59812,Anax imperator,5.9,Wetlands (inland) - Freshwater Springs and Oases,No,,Suitable
72311295,59812,Anax imperator,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
72311295,59812,Anax imperator,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,,Suitable
72311295,59812,Anax imperator,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
72311295,59812,Anax imperator,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,,Suitable
72311295,59812,Anax imperator,15.2,Artificial/Aquatic - Ponds (below 8ha),No,,Suitable
72311295,59812,Anax imperator,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),,,Marginal
72312377,165488,Anax parthenope,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",Yes,,Suitable
72312377,165488,Anax parthenope,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Yes,,Suitable
72312377,165488,Anax parthenope,5.12,Wetlands (inland) - Geothermal Wetlands,No,,Suitable
72312377,165488,Anax parthenope,5.9,Wetlands (inland) - Freshwater Springs and Oases,Yes,,Suitable
72312377,165488,Anax parthenope,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
72312377,165488,Anax parthenope,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,,Suitable
72312377,165488,Anax parthenope,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
72312377,165488,Anax parthenope,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,,Suitable
72312377,165488,Anax parthenope,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Marginal
72312377,165488,Anax parthenope,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Marginal
74249405,16084560,Chorthippus oschei,4.4,Grassland - Temperate,Yes,resident,Suitable
74249405,16084560,Chorthippus oschei,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74491942,16084407,Euchorthippus declivus,4.4,Grassland - Temperate,Yes,resident,Suitable
74491942,16084407,Euchorthippus declivus,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74495954,16084581,Odontopodisma decipiens,4.4,Grassland - Temperate,No,resident,Suitable
74495954,16084581,Odontopodisma decipiens,3.4,Shrubland - Temperate,Yes,resident,Suitable
74515247,16084507,Stenobothrus rubicundulus,4.4,Grassland - Temperate,Yes,resident,Suitable
74521769,68446520,Paramogoplistes novaki,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
74525015,44710118,Andreiniimon nuptialis,3.4,Shrubland - Temperate,Yes,resident,Suitable
74525015,44710118,Andreiniimon nuptialis,1.4,Forest - Temperate,,resident,Marginal
74525174,64549979,Barbitistes yersini,1.4,Forest - Temperate,Yes,resident,Suitable
74525174,64549979,Barbitistes yersini,4.4,Grassland - Temperate,No,resident,Suitable
74525174,64549979,Barbitistes yersini,3.4,Shrubland - Temperate,Yes,resident,Suitable
74525748,64869542,Isophya speciosa,4.4,Grassland - Temperate,Yes,resident,Suitable
74525748,64869542,Isophya speciosa,3.4,Shrubland - Temperate,Yes,resident,Suitable
74525748,64869542,Isophya speciosa,1.4,Forest - Temperate,,resident,Marginal
74525748,64869542,Isophya speciosa,14.3,Artificial/Terrestrial - Plantations,,resident,Marginal
74525748,64869542,Isophya speciosa,14.2,Artificial/Terrestrial - Pastureland,,resident,Marginal
74526085,44709104,Leptophyes boscii,4.4,Grassland - Temperate,Yes,resident,Suitable
74526085,44709104,Leptophyes boscii,3.4,Shrubland - Temperate,Yes,resident,Suitable
74526293,44709622,Leptophyes punctatissima,3.4,Shrubland - Temperate,Yes,resident,Suitable
74526293,44709622,Leptophyes punctatissima,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
74526293,44709622,Leptophyes punctatissima,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
74527328,45466482,Poecilimon affinis,3.4,Shrubland - Temperate,Yes,resident,Suitable
74527328,45466482,Poecilimon affinis,4.4,Grassland - Temperate,No,resident,Suitable
74528033,68454861,Poecilimon brunneri,4.4,Grassland - Temperate,Yes,resident,Suitable
74528033,68454861,Poecilimon brunneri,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
74528038,68454920,Poecilimon chopardi,4.4,Grassland - Temperate,Yes,resident,Suitable
74528038,68454920,Poecilimon chopardi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
74528047,45463531,Poecilimon ebneri,4.4,Grassland - Temperate,Yes,resident,Suitable
74528047,45463531,Poecilimon ebneri,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74528383,47709322,Poecilimon jonicus,1.4,Forest - Temperate,No,resident,Suitable
74528383,47709322,Poecilimon jonicus,4.4,Grassland - Temperate,Yes,resident,Suitable
74528394,68455994,Poecilimon laevissimus,4.4,Grassland - Temperate,No,resident,Suitable
74528394,68455994,Poecilimon laevissimus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
74528406,68458200,Poecilimon macedonicus,4.4,Grassland - Temperate,Yes,resident,Suitable
74528406,68458200,Poecilimon macedonicus,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74528658,68458496,Poecilimon ornatus,4.4,Grassland - Temperate,Yes,resident,Suitable
74528658,68458496,Poecilimon ornatus,3.4,Shrubland - Temperate,Yes,resident,Suitable
74529086,68459410,Poecilimon thoracicus,4.4,Grassland - Temperate,Yes,resident,Suitable
74529086,68459410,Poecilimon thoracicus,3.4,Shrubland - Temperate,No,resident,Suitable
74529086,68459410,Poecilimon thoracicus,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
74529159,68459608,Poecilimon zwicki,4.4,Grassland - Temperate,Yes,resident,Suitable
74529159,68459608,Poecilimon zwicki,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
74529234,68459646,Polysarcus denticauda,4.4,Grassland - Temperate,Yes,resident,Suitable
74529545,44712223,Polysarcus scutatus,4.4,Grassland - Temperate,Yes,resident,Suitable
74532103,44710285,Bradyporus dasypus,1.4,Forest - Temperate,Yes,resident,Suitable
74532103,44710285,Bradyporus dasypus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
74537999,68315499,Ephippiger ephippiger,3.4,Shrubland - Temperate,Yes,resident,Suitable
74537999,68315499,Ephippiger ephippiger,4.4,Grassland - Temperate,No,resident,Suitable
74537999,68315499,Ephippiger ephippiger,14.1,Artificial/Terrestrial - Arable Land,,resident,Marginal
74537999,68315499,Ephippiger ephippiger,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
74538718,68379164,Eupholidoptera schmidti,3.4,Shrubland - Temperate,Yes,resident,Suitable
74540428,68427417,Meconema thalassinum,1.4,Forest - Temperate,Yes,resident,Suitable
74540428,68427417,Meconema thalassinum,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
74540428,68427417,Meconema thalassinum,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
74540428,68427417,Meconema thalassinum,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
74542870,68446261,Pachytrachis gracilis,1.4,Forest - Temperate,No,resident,Suitable
74542870,68446261,Pachytrachis gracilis,4.4,Grassland - Temperate,No,resident,Suitable
74542870,68446261,Pachytrachis gracilis,3.4,Shrubland - Temperate,Yes,resident,Suitable
74621887,47712216,Pholidoptera aptera,3.4,Shrubland - Temperate,Yes,resident,Suitable
74621887,47712216,Pholidoptera aptera,4.4,Grassland - Temperate,,resident,Marginal
74621887,47712216,Pholidoptera aptera,1.4,Forest - Temperate,Yes,resident,Suitable
74621887,47712216,Pholidoptera aptera,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,resident,Suitable
74621932,62148031,Pholidoptera frivaldszkyi,4.4,Grassland - Temperate,,,Suitable
74621956,68451954,Pholidoptera stankoi,3.4,Shrubland - Temperate,Yes,resident,Suitable
74621956,68451954,Pholidoptera stankoi,1.4,Forest - Temperate,,resident,Marginal
74621956,68451954,Pholidoptera stankoi,4.4,Grassland - Temperate,,resident,Marginal
74623878,68468365,Roeseliana ambitiosa,4.4,Grassland - Temperate,Yes,resident,Suitable
74624205,68468640,Saga campbelli,4.4,Grassland - Temperate,Yes,resident,Suitable
74624205,68468640,Saga campbelli,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
74624205,68468640,Saga campbelli,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74624537,68468849,Saga rammei,4.4,Grassland - Temperate,Yes,resident,Suitable
74624537,68468849,Saga rammei,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74624537,68468849,Saga rammei,14.1,Artificial/Terrestrial - Arable Land,,resident,Marginal
74624624,68469308,Tessellana orina,4.4,Grassland - Temperate,Yes,resident,Suitable
74624624,68469308,Tessellana orina,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
74625126,68486449,Yersinella raymondii,1.4,Forest - Temperate,Yes,resident,Suitable
74625126,68486449,Yersinella raymondii,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
83846274,59859,Crocothemis erythraea,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
83846274,59859,Crocothemis erythraea,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",No,,Suitable
83846274,59859,Crocothemis erythraea,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,,Suitable
83846274,59859,Crocothemis erythraea,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,,Suitable
83846274,59859,Crocothemis erythraea,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
83846274,59859,Crocothemis erythraea,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),,,Unknown
83846274,59859,Crocothemis erythraea,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,,Suitable
83846274,59859,Crocothemis erythraea,15.3,Artificial/Aquatic - Aquaculture Ponds,,,Unknown
83846274,59859,Crocothemis erythraea,15.5,Artificial/Aquatic - Excavations (open),,,Unknown
83846274,59859,Crocothemis erythraea,15.2,Artificial/Aquatic - Ponds (below 8ha),,,Unknown
83846274,59859,Crocothemis erythraea,1.6,Forest - Subtropical/Tropical Moist Lowland,No,,Suitable
83846274,59859,Crocothemis erythraea,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,,,Unknown
83846274,59859,Crocothemis erythraea,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),,,Unknown
83846274,59859,Crocothemis erythraea,3.5,Shrubland - Subtropical/Tropical Dry,No,,Suitable
83846274,59859,Crocothemis erythraea,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,,Suitable
83846274,59859,Crocothemis erythraea,3.6,Shrubland - Subtropical/Tropical Moist,No,,Suitable
83846274,59859,Crocothemis erythraea,5.17,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Marshes/Pools",No,,Suitable
83846274,59859,Crocothemis erythraea,2.1,Savanna - Dry,No,,Suitable
83846274,59859,Crocothemis erythraea,1.5,Forest - Subtropical/Tropical Dry,No,,Suitable
83846274,59859,Crocothemis erythraea,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",,,Unknown
83846274,59859,Crocothemis erythraea,5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",No,,Suitable
83846274,59859,Crocothemis erythraea,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Marginal
83846274,59859,Crocothemis erythraea,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",No,,Suitable
83846274,59859,Crocothemis erythraea,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Marginal
83847795,59864,Diplacodes lefebvrii,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.13,Wetlands (inland) - Permanent Inland Deltas,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",No,,Suitable
83847795,59864,Diplacodes lefebvrii,3.6,Shrubland - Subtropical/Tropical Moist,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.17,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Marshes/Pools",No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83847795,59864,Diplacodes lefebvrii,2.1,Savanna - Dry,No,,Suitable
83847795,59864,Diplacodes lefebvrii,3.5,Shrubland - Subtropical/Tropical Dry,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.9,Wetlands (inland) - Freshwater Springs and Oases,Yes,,Suitable
83847795,59864,Diplacodes lefebvrii,1.6,Forest - Subtropical/Tropical Moist Lowland,No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,,Suitable
83847795,59864,Diplacodes lefebvrii,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83847795,59864,Diplacodes lefebvrii,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",Yes,,Suitable
83847795,59864,Diplacodes lefebvrii,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),No,,Suitable
83856823,59954,Orthetrum chrysostigma,15.2,Artificial/Aquatic - Ponds (below 8ha),Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,5.12,Wetlands (inland) - Geothermal Wetlands,No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,5.9,Wetlands (inland) - Freshwater Springs and Oases,Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,5.13,Wetlands (inland) - Permanent Inland Deltas,Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,3.5,Shrubland - Subtropical/Tropical Dry,No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",No,,Suitable
83856823,59954,Orthetrum chrysostigma,3.6,Shrubland - Subtropical/Tropical Moist,No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
83856823,59954,Orthetrum chrysostigma,2.1,Savanna - Dry,No,,Suitable
83856823,59954,Orthetrum chrysostigma,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83856823,59954,Orthetrum chrysostigma,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
83856823,59954,Orthetrum chrysostigma,1.6,Forest - Subtropical/Tropical Moist Lowland,No,,Suitable
83859517,59965,Orthetrum trinacria,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
83859517,59965,Orthetrum trinacria,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Marginal
83859517,59965,Orthetrum trinacria,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
83859517,59965,Orthetrum trinacria,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Marginal
83859517,59965,Orthetrum trinacria,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
83859517,59965,Orthetrum trinacria,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Suitable
83859517,59965,Orthetrum trinacria,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
83872427,60052,Trithemis annulata,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Marginal
83872427,60052,Trithemis annulata,5.9,Wetlands (inland) - Freshwater Springs and Oases,Yes,,Suitable
83872427,60052,Trithemis annulata,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83872427,60052,Trithemis annulata,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,,Suitable
83872427,60052,Trithemis annulata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83872427,60052,Trithemis annulata,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,,Suitable
83872427,60052,Trithemis annulata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
83872427,60052,Trithemis annulata,5.13,Wetlands (inland) - Permanent Inland Deltas,Yes,,Suitable
83872427,60052,Trithemis annulata,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
83872427,60052,Trithemis annulata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
83873068,60053,Trithemis arteriosa,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
83873068,60053,Trithemis arteriosa,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Marginal
83873068,60053,Trithemis arteriosa,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
83873068,60053,Trithemis arteriosa,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Marginal
83873068,60053,Trithemis arteriosa,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Suitable
83873068,60053,Trithemis arteriosa,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Marginal
83889114,165499,Aeshna mixta,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,,Suitable
83889114,165499,Aeshna mixta,15.2,Artificial/Aquatic - Ponds (below 8ha),No,,Suitable
83889114,165499,Aeshna mixta,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
83889114,165499,Aeshna mixta,15.5,Artificial/Aquatic - Excavations (open),No,,Suitable
83889114,165499,Aeshna mixta,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",No,,Suitable
83889114,165499,Aeshna mixta,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
83889114,165499,Aeshna mixta,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
83889114,165499,Aeshna mixta,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),,,Marginal
83889114,165499,Aeshna mixta,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,,Suitable
83891998,165524,Aeshna cyanea,15.5,Artificial/Aquatic - Excavations (open),Yes,,Suitable
83891998,165524,Aeshna cyanea,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,,Suitable
83891998,165524,Aeshna cyanea,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Yes,,Suitable
83891998,165524,Aeshna cyanea,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
83891998,165524,Aeshna cyanea,15.6,Artificial/Aquatic - Wastewater Treatment Areas,,,Marginal
83891998,165524,Aeshna cyanea,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
83891998,165524,Aeshna cyanea,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Marginal
83891998,165524,Aeshna cyanea,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
83891998,165524,Aeshna cyanea,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Marginal
83891998,165524,Aeshna cyanea,15.2,Artificial/Aquatic - Ponds (below 8ha),Yes,,Suitable
83891998,165524,Aeshna cyanea,5.3,Wetlands (inland) - Shrub Dominated Wetlands,Yes,,Suitable
83891998,165524,Aeshna cyanea,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),,,Marginal
85697412,169967,Nephrops norvegicus,11.1.2,Soft Substrate,,,Suitable
85697412,169967,Nephrops norvegicus,11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,Suitable
85697412,169967,Nephrops norvegicus,9.6,Marine Neritic - Subtidal Muddy,,,Suitable
85697412,169967,Nephrops norvegicus,9.5,Marine Neritic - Subtidal Sandy-Mud,,,Suitable
85851404,68462466,Psorodonotus macedonicus,4.4,Grassland - Temperate,Yes,resident,Suitable
